,Friday_date,Monday_date,Friday_Open,Monday_Open,Friday_High,Monday_High,Friday_Low,Monday_Low,Friday_Close ,Monday_Close ,Friday_Adj Close ,Monday_Adj Close ,Friday_Volume,Monday_Volume,y
80,2020-10-02,2020-10-05,3338.94,3367.27,3369.1,3409.57,3323.69,3367.27,3348.42,3408.6,3348.42,3408.6,3975180000,3692720000,0
81,2020-10-09,2020-10-12,3459.67,3500.02,3482.34,3549.85,3458.07,3499.61,3477.14,3534.22,3477.14,3534.22,3944090000,3435760000,0
82,2020-10-16,2020-10-19,3493.5,3493.66,3515.76,3502.42,3480.45,3419.93,3483.81,3426.92,3483.81,3426.92,4688030000,4091080000,0
83,2020-10-23,2020-10-26,3464.9,3441.42,3466.46,3441.42,3440.45,3364.86,3465.39,3400.97,3465.39,3400.97,3651600000,4002210000,0
84,2020-10-30,2020-11-02,3293.59,3296.2,3304.93,3330.14,3233.94,3279.74,3269.96,3310.24,3269.96,3310.24,4843930000,4314690000,1
85,2020-11-06,2020-11-09,3508.34,3583.04,3521.58,3645.99,3484.34,3547.48,3509.44,3550.5,3509.44,3550.5,4842460000,8570510000,0
86,2020-11-13,2020-11-16,3552.57,3600.16,3593.66,3628.51,3552.57,3600.16,3585.15,3626.91,3585.15,3626.91,4719580000,5295510000,0
87,2020-11-20,2020-11-23,3579.31,3566.82,3581.23,3589.81,3556.85,3552.77,3557.54,3577.59,3557.54,3577.59,4236370000,5057550000,0
88,2020-11-27,2020-11-30,3638.55,3634.18,3644.31,3634.18,3629.33,3594.39,3638.35,3621.63,3638.35,3621.63,2778390000,6308410000,0
89,2020-12-04,2020-12-07,3670.94,3694.73,3699.2,3697.41,3670.94,3678.88,3699.12,3691.96,3699.12,3691.96,5099620000,4804500000,0
90,2020-12-11,2020-12-14,3656.08,3675.27,3665.91,3697.61,3633.4,3645.84,3663.46,3647.49,3663.46,3647.49,4375470000,4623850000,0
91,2020-12-18,2020-12-21,3722.39,3684.28,3726.7,3702.9,3685.84,3636.48,3709.41,3694.92,3709.41,3694.92,7097100000,4748580000,0
92,2021-01-08,2021-01-11,3815.05,3803.14,3826.69,3817.86,3783.6,3789.02,3824.68,3799.61,3824.68,3799.61,4773040000,4465430000,0
93,2021-01-22,2021-01-25,3844.24,3851.68,3852.31,3859.23,3830.41,3797.16,3841.47,3855.36,3841.47,3855.36,5110890000,7000840000,0
94,2021-01-29,2021-02-01,3778.05,3731.17,3778.05,3784.32,3694.12,3725.62,3714.24,3773.86,3714.24,3773.86,6643370000,5436230000,0
95,2021-02-05,2021-02-08,3878.3,3892.59,3894.56,3915.77,3874.93,3892.59,3886.83,3915.59,3886.83,3915.59,4879470000,4648360000,0
96,2021-02-19,2021-02-22,3921.16,3885.55,3930.41,3902.92,3903.07,3874.71,3906.71,3876.5,3906.71,3876.5,4845320000,5917100000,0
97,2021-02-26,2021-03-01,3839.66,3842.51,3861.08,3914.5,3789.54,3842.51,3811.15,3901.82,3811.15,3901.82,6526070000,5114820000,0
98,2021-03-05,2021-03-08,3793.58,3844.39,3851.69,3881.06,3730.19,3819.25,3841.94,3821.35,3841.94,3821.35,6851070000,5871710000,0
99,2021-03-12,2021-03-15,3924.52,3942.96,3944.99,3970.08,3915.21,3923.54,3943.34,3968.94,3943.34,3968.94,4476280000,4900100000,1
100,2021-03-19,2021-03-22,3913.14,3916.48,3930.12,3955.31,3886.75,3914.16,3913.1,3940.59,3913.1,3940.59,7757420000,4316260000,0
101,2021-03-26,2021-03-29,3917.12,3969.31,3978.19,3981.83,3917.12,3943.25,3974.54,3971.09,3974.54,3971.09,5483160000,4628180000,0
102,2021-04-09,2021-04-12,4096.11,4124.71,4129.48,4131.76,4095.51,4114.82,4128.8,4127.99,4128.8,4127.99,3640390000,3588900000,0
103,2021-04-16,2021-04-19,4174.14,4179.8,4191.31,4180.81,4170.75,4150.47,4185.47,4163.26,4185.47,4163.26,4163820000,3810290000,0
104,2021-04-23,2021-04-26,4138.78,4185.03,4194.17,4194.19,4138.78,4182.36,4180.17,4187.62,4180.17,4187.62,3569880000,3748320000,0
105,2021-04-30,2021-05-03,4198.1,4191.98,4198.1,4209.39,4174.85,4188.03,4181.17,4192.66,4181.17,4192.66,4300880000,4070220000,0
106,2021-05-07,2021-05-10,4210.34,4228.29,4238.04,4236.39,4201.64,4188.13,4232.6,4188.43,4232.6,4188.43,4016080000,4560700000,0
107,2021-05-14,2021-05-17,4129.58,4169.92,4183.13,4171.92,4129.58,4142.69,4173.85,4163.29,4173.85,4163.29,4008880000,4125050000,0
108,2021-05-21,2021-05-24,4168.61,4170.16,4188.72,4209.52,4151.72,4170.16,4155.86,4197.05,4155.86,4197.05,3995250000,3684800000,0
109,2021-06-04,2021-06-07,4206.05,4229.34,4233.45,4232.34,4206.05,4215.66,4229.89,4226.52,4229.89,4226.52,4139790000,4476920000,0
110,2021-06-11,2021-06-14,4242.9,4248.31,4248.38,4255.59,4232.25,4234.07,4247.44,4255.15,4247.44,4255.15,3815010000,4151200000,0
111,2021-06-18,2021-06-21,4204.78,4173.4,4204.78,4226.24,4164.4,4173.4,4166.45,4224.79,4166.45,4224.79,6817010000,4128950000,0
112,2021-06-25,2021-06-28,4274.45,4284.9,4286.12,4292.14,4271.16,4274.67,4280.7,4290.61,4280.7,4290.61,7341450000,4147890000,0
113,2021-07-09,2021-07-12,4329.38,4372.41,4371.6,4386.68,4329.38,4364.03,4369.55,4384.63,4369.55,4384.63,3531120000,3384460000,0
114,2021-07-16,2021-07-19,4367.43,4296.4,4375.09,4296.4,4322.53,4233.13,4327.16,4258.49,4327.16,4258.49,3985700000,5157660000,0
115,2021-07-23,2021-07-26,4381.2,4409.58,4415.18,4422.73,4381.2,4405.45,4411.79,4422.3,4411.79,4422.3,4540070000,4275630000,0
116,2021-07-30,2021-08-02,4395.12,4406.86,4412.25,4422.18,4389.65,4384.81,4395.26,4387.16,4395.26,4387.16,3956740000,3724090000,0
117,2021-08-06,2021-08-09,4429.07,4437.77,4440.82,4439.39,4429.07,4424.74,4436.52,4432.35,4436.52,4432.35,3451870000,3449280000,0
118,2021-08-13,2021-08-16,4464.84,4461.65,4468.37,4480.26,4460.82,4437.66,4468.0,4479.71,4468.0,4479.71,3016470000,3370640000,0
119,2021-08-20,2021-08-23,4410.56,4450.29,4444.35,4489.88,4406.8,4450.29,4441.67,4479.53,4441.67,4479.53,3652610000,3576530000,0
120,2021-08-27,2021-08-30,4474.1,4513.76,4513.33,4537.36,4474.1,4513.76,4509.37,4528.79,4509.37,4528.79,3331200000,3168660000,0
121,2021-09-10,2021-09-13,4506.92,4474.81,4520.47,4492.99,4457.66,4445.7,4458.58,4468.73,4458.58,4468.73,3623180000,3914220000,0
122,2021-09-17,2021-09-20,4469.74,4402.95,4471.52,4402.95,4427.76,4305.91,4432.99,4357.73,4432.99,4357.73,7289530000,4898070000,0
123,2021-09-24,2021-09-27,4438.04,4442.12,4463.12,4457.3,4430.27,4436.19,4455.48,4443.11,4455.48,4443.11,3384290000,4058650000,0
124,2021-10-01,2021-10-04,4317.16,4348.84,4375.19,4355.51,4288.52,4278.94,4357.04,4300.46,4357.04,4300.46,4010370000,4307870000,0
125,2021-10-08,2021-10-11,4406.51,4385.44,4412.02,4415.88,4386.22,4360.59,4391.34,4361.19,4391.34,4361.19,3280160000,3281970000,0
126,2021-10-15,2021-10-18,4447.69,4463.72,4475.82,4488.75,4447.69,4447.47,4471.37,4486.46,4471.37,4486.46,3819380000,3662010000,0
127,2021-10-22,2021-10-25,4546.12,4553.69,4559.67,4572.62,4524.0,4537.36,4544.9,4566.48,4544.9,4566.48,3758220000,3899400000,0
128,2021-10-29,2021-11-01,4572.87,4610.62,4608.08,4620.34,4567.59,4595.06,4605.38,4613.67,4605.38,4613.67,4510200000,3971540000,0
129,2021-11-05,2021-11-08,4699.26,4701.48,4718.5,4714.92,4681.32,4694.39,4697.53,4701.7,4697.53,4701.7,4467180000,4269710000,1
130,2021-11-12,2021-11-15,4655.24,4689.3,4688.47,4697.42,4650.77,4672.86,4682.85,4682.8,4682.85,4682.8,3728600000,3488410000,0
131,2021-11-19,2021-11-22,4708.44,4712.0,4717.75,4743.83,4694.22,4682.17,4697.96,4682.94,4697.96,4682.94,4253180000,4441100000,0
132,2021-11-26,2021-11-29,4664.63,4628.75,4664.63,4672.95,4585.43,4625.26,4594.62,4655.27,4594.62,4655.27,3517700000,4336410000,0
133,2021-12-03,2021-12-06,4589.49,4548.37,4608.03,4612.6,4495.12,4540.51,4538.43,4591.67,4538.43,4591.67,5240070000,4770800000,0
134,2021-12-10,2021-12-13,4687.64,4710.3,4713.57,4710.3,4670.24,4667.6,4712.02,4668.97,4712.02,4668.97,3870110000,4397230000,0
135,2021-12-17,2021-12-20,4652.5,4587.9,4666.7,4587.9,4600.22,4531.1,4620.64,4568.02,4620.64,4568.02,7987090000,4635700000,0
136,2021-12-31,2022-01-03,4775.21,4778.14,4786.83,4796.64,4765.75,4758.17,4766.18,4796.56,4766.18,4796.56,2677820000,3831020000,0
137,2022-01-07,2022-01-10,4697.66,4655.34,4707.95,4673.02,4662.74,4582.24,4677.03,4670.29,4677.03,4670.29,4181510000,4511810000,0
138,2022-01-21,2022-01-24,4471.38,4356.32,4494.52,4417.35,4395.34,4222.62,4397.94,4410.13,4397.94,4410.13,5589100000,6928110000,0
139,2022-01-28,2022-01-31,4336.19,4431.79,4432.72,4516.89,4292.46,4414.02,4431.85,4515.55,4431.85,4515.55,5031090000,5098610000,0
140,2022-02-04,2022-02-07,4482.79,4505.75,4539.66,4521.86,4451.5,4471.47,4500.53,4483.87,4500.53,4483.87,4706290000,4228480000,0
141,2022-02-11,2022-02-14,4506.27,4412.61,4526.33,4426.22,4401.41,4364.84,4418.64,4401.67,4418.64,4401.67,5251500000,4600390000,0
142,2022-02-25,2022-02-28,4298.38,4354.17,4385.34,4388.84,4286.83,4315.12,4384.65,4373.94,4384.65,4373.94,5177060000,6071370000,0
143,2022-03-04,2022-03-07,4342.12,4327.01,4342.12,4327.01,4284.98,4199.85,4328.87,4201.09,4328.87,4201.09,5797380000,6940470000,0
144,2022-03-11,2022-03-14,4279.5,4202.75,4291.01,4247.57,4200.49,4161.72,4204.31,4173.11,4204.31,4173.11,4938640000,5574920000,1
145,2022-03-18,2022-03-21,4407.34,4462.4,4465.4,4481.75,4390.57,4424.3,4463.12,4461.18,4463.12,4461.18,8278430000,4869820000,0
146,2022-03-25,2022-03-28,4522.91,4541.09,4546.03,4575.65,4501.07,4517.69,4543.06,4575.52,4543.06,4575.52,4305020000,4312260000,0
147,2022-04-01,2022-04-04,4540.32,4547.97,4548.7,4583.5,4507.57,4539.21,4545.86,4582.64,4545.86,4582.64,4562940000,4547350000,0
148,2022-04-08,2022-04-11,4494.15,4462.64,4520.41,4464.35,4474.6,4408.38,4488.28,4412.53,4488.28,4412.53,4083200000,4266290000,0
149,2022-04-22,2022-04-25,4385.83,4255.34,4385.83,4299.02,4267.62,4200.82,4271.78,4296.12,4271.78,4296.12,4651940000,5240040000,0
150,2022-04-29,2022-05-02,4253.75,4130.61,4269.68,4169.81,4124.28,4062.51,4131.93,4155.38,4131.93,4155.38,5084030000,5163790000,0
151,2022-05-06,2022-05-09,4128.17,4081.27,4157.69,4081.27,4067.91,3975.48,4123.34,3991.24,4123.34,3991.24,5116940000,5954520000,0
152,2022-05-13,2022-05-16,3963.9,4013.02,4038.88,4046.46,3963.9,3983.99,4023.89,4008.01,4023.89,4008.01,5183340000,4415030000,0
153,2022-05-20,2022-05-23,3927.76,3919.42,3943.42,3981.88,3810.32,3909.04,3901.36,3973.75,3901.36,3973.75,5130730000,4420030000,0
154,2022-06-03,2022-06-06,4137.57,4134.72,4142.67,4168.78,4098.67,4109.18,4108.54,4121.43,4108.54,4121.43,3711110000,4332700000,0
155,2022-06-10,2022-06-13,3974.39,3838.15,3974.39,3838.15,3900.16,3734.3,3900.86,3749.63,3900.86,3749.63,4889640000,5636890000,0
156,2022-06-24,2022-06-27,3821.75,3920.76,3913.65,3927.72,3821.75,3889.66,3911.74,3900.11,3911.74,3900.11,8120260000,4325310000,0
157,2022-07-08,2022-07-11,3888.26,3880.94,3918.5,3880.94,3869.34,3847.22,3899.38,3854.43,3899.38,3854.43,3521620000,3423480000,0
158,2022-07-15,2022-07-18,3818.0,3883.79,3863.62,3902.44,3817.18,3818.63,3863.16,3830.85,3863.16,3830.85,4143800000,4046870000,0
159,2022-07-22,2022-07-25,3998.43,3965.72,4012.44,3975.3,3938.86,3943.46,3961.63,3966.84,3961.63,3966.84,3979240000,3568340000,0
160,2022-07-29,2022-08-01,4087.33,4112.38,4140.15,4144.95,4079.22,4096.02,4130.29,4118.63,4130.29,4118.63,4616360000,4202810000,0
161,2022-08-05,2022-08-08,4115.87,4155.93,4151.58,4186.62,4107.31,4128.97,4145.19,4140.06,4145.19,4140.06,4085940000,4221090000,0
162,2022-08-12,2022-08-15,4225.02,4269.37,4280.47,4301.79,4219.78,4256.9,4280.15,4297.14,4280.15,4297.14,3788010000,3696830000,0
163,2022-08-19,2022-08-22,4266.31,4195.08,4266.31,4195.08,4218.7,4129.86,4228.48,4137.99,4228.48,4137.99,3761340000,3907430000,0
164,2022-08-26,2022-08-29,4198.74,4034.58,4203.04,4062.99,4057.66,4017.42,4057.66,4030.61,4057.66,4030.61,3832750000,3396510000,0
165,2022-09-09,2022-09-12,4022.94,4083.67,4076.81,4119.28,4022.94,4083.67,4067.36,4110.41,4067.36,4110.41,3901940000,3814200000,0
166,2022-09-16,2022-09-19,3880.95,3849.91,3880.95,3900.45,3837.08,3838.5,3873.33,3899.89,3873.33,3899.89,7954650000,3766850000,0
167,2022-09-23,2022-09-26,3727.14,3682.72,3727.14,3715.67,3647.47,3644.76,3693.23,3655.04,3693.23,3655.04,5144270000,4886140000,0
168,2022-09-30,2022-10-03,3633.48,3609.78,3671.44,3698.35,3584.13,3604.93,3585.62,3678.43,3585.62,3678.43,5645360000,4806680000,0
169,2022-10-07,2022-10-10,3706.74,3647.51,3706.74,3652.17,3620.73,3588.1,3639.66,3612.39,3639.66,3612.39,4449660000,3834320000,0
170,2022-10-14,2022-10-17,3690.41,3638.65,3712.0,3689.73,3579.68,3638.65,3583.07,3677.95,3583.07,3677.95,4243030000,4352780000,0
171,2022-10-21,2022-10-24,3657.1,3762.01,3757.89,3810.74,3647.42,3741.65,3752.75,3797.34,3752.75,3797.34,5078020000,4747930000,0
172,2022-10-28,2022-10-31,3808.26,3881.85,3905.42,3893.73,3808.26,3863.18,3901.06,3871.98,3901.06,3871.98,4459410000,4820620000,0
173,2022-11-04,2022-11-07,3766.98,3780.71,3796.34,3813.95,3708.84,3764.7,3770.55,3806.8,3770.55,3806.8,5400180000,4341620000,1
174,2022-11-11,2022-11-14,3963.72,3977.97,4001.48,4008.97,3944.82,3956.4,3992.93,3957.25,3992.93,3957.25,5593310000,4561930000,0
175,2022-11-18,2022-11-21,3966.39,3956.23,3979.89,3962.0,3935.98,3933.34,3965.34,3949.94,3965.34,3949.94,4037360000,3850690000,0
